ds,y
2023-01-01,57.1
2023-01-02,53.22
2023-01-03,45.33
2023-01-04,64.48
2023-01-05,74.81
2023-01-06,57.9
2023-01-07,61.85
2023-01-08,30.95
2023-01-09,75.43
2023-01-10,70.88
2023-01-11,130.33
2023-01-12,117.73
2023-01-13,108.36
2023-01-14,53.53
2023-01-15,55.01
2023-01-16,142.21
2023-01-17,41.66
2023-01-18,31.28
2023-01-19,62.95
2023-01-20,88.9
2023-01-21,62.97
2023-01-22,224.74
2023-01-23,109.57
2023-01-24,54.82
2023-01-25,48.17
2023-01-26,52.16
2023-01-27,161.88
2023-01-28,33.71
2023-01-29,47.98
2023-01-30,49.96
2023-01-31,42.0
2023-02-01,53.12
2023-02-02,28.11
2023-02-03,100.24
2023-02-04,56.12
2023-02-05,220.85
2023-02-06,41.01
2023-02-07,26.12
2023-02-08,117.51
2023-02-09,60.7
2023-02-10,67.35
2023-02-11,53.51
2023-02-12,61.86
2023-02-13,58.01
2023-02-14,47.89
2023-02-15,54.88
2023-02-16,63.44
2023-02-17,25.14
2023-02-18,32.77
2023-02-19,49.63
2023-02-20,53.04
2023-02-21,37.42
2023-02-22,54.39
2023-02-23,43.32
2023-02-24,50.46
2023-02-25,98.94
2023-02-26,53.44
2023-02-27,49.34
2023-02-28,52.87
2023-03-01,112.88
2023-03-02,35.86
2023-03-03,131.69
2023-03-04,56.72
2023-03-05,61.88
2023-03-06,53.99
2023-03-07,60.63
2023-03-08,110.79
2023-03-09,66.71
2023-03-10,48.28
2023-03-11,38.94
2023-03-12,47.43
2023-03-13,158.48
2023-03-14,40.54
2023-03-15,111.35
2023-03-16,83.4
2023-03-17,63.92
2023-03-18,47.91
2023-03-19,41.47
2023-03-20,51.86
2023-03-21,55.33
2023-03-22,52.76
2023-03-23,164.28
2023-03-24,57.84
2023-03-25,91.23
2023-03-26,62.3
2023-03-27,128.1
2023-03-28,61.52
2023-03-29,105.26
2023-03-30,48.53
2023-03-31,31.95
2023-04-01,194.91
2023-04-02,99.3
2023-04-03,62.54
2023-04-04,49.48
2023-04-05,44.11
2023-04-06,84.62
2023-04-07,64.96
2023-04-08,26.44
2023-04-09,51.93
2023-04-10,48.39
2023-04-11,30.49
2023-04-12,118.48
2023-04-13,32.25
2023-04-14,48.15
2023-04-15,60.47
2023-04-16,48.73
2023-04-17,142.13
2023-04-18,33.73
2023-04-19,77.71
2023-04-20,43.91
2023-04-21,49.39
2023-04-22,42.49
2023-04-23,36.52
2023-04-24,51.1
2023-04-25,29.48
2023-04-26,138.55
2023-04-27,117.34
2023-04-28,178.73
2023-04-29,45.43
2023-04-30,52.19
2023-05-01,75.48
2023-05-02,102.57
2023-05-03,166.01
2023-05-04,61.74
2023-05-05,44.92
2023-05-06,92.18
2023-05-07,51.38
2023-05-08,50.46
2023-05-09,57.66
2023-05-10,49.27
2023-05-11,56.0
2023-05-12,43.94
2023-05-13,91.6
2023-05-14,96.54
2023-05-15,43.45
2023-05-16,51.42
2023-05-17,42.28
2023-05-18,47.5
2023-05-19,57.22
2023-05-20,106.78
2023-05-21,87.1
2023-05-22,69.86
2023-05-23,104.08
2023-05-24,53.28
2023-05-25,55.42
2023-05-26,46.87
2023-05-27,99.42
2023-05-28,49.71
2023-05-29,54.1
2023-05-30,63.32
2023-05-31,42.79
2023-06-01,50.5
2023-06-02,29.2
2023-06-03,207.66
2023-06-04,49.78
2023-06-05,48.67
2023-06-06,48.05
2023-06-07,53.53
2023-06-08,47.53
2023-06-09,96.76
2023-06-10,125.91
2023-06-11,105.08
2023-06-12,34.81
2023-06-13,39.99
2023-06-14,42.47
2023-06-15,86.81
2023-06-16,57.12
2023-06-17,112.33
2023-06-18,52.85
2023-06-19,51.68
2023-06-20,64.56
2023-06-21,56.32
2023-06-22,43.73
2023-06-23,70.88
2023-06-24,51.67
2023-06-25,193.81
2023-06-26,68.97
2023-06-27,45.69
2023-06-28,33.67
2023-06-29,47.75
2023-06-30,56.97
2023-07-01,44.51
2023-07-02,57.27
2023-07-03,63.31
2023-07-04,57.65
2023-07-05,169.89
2023-07-06,76.64
2023-07-07,56.75
2023-07-08,56.8
2023-07-09,53.38
2023-07-10,148.64
2023-07-11,52.03
2023-07-12,140.92
2023-07-13,46.59
2023-07-14,104.59
2023-07-15,76.48
2023-07-16,105.46
2023-07-17,58.2
2023-07-18,52.2
2023-07-19,61.78
2023-07-20,31.71
2023-07-21,25.84
2023-07-22,56.19
2023-07-23,47.54
2023-07-24,57.55
2023-07-25,51.22
2023-07-26,35.08
2023-07-27,31.71
2023-07-28,54.96
2023-07-29,50.62
2023-07-30,46.64
2023-07-31,102.46
2023-08-01,65.24
2023-08-02,49.21
2023-08-03,40.25
2023-08-04,43.84
2023-08-05,36.42
2023-08-06,52.88
2023-08-07,107.12
2023-08-08,56.14
2023-08-09,42.13
2023-08-10,62.03
2023-08-11,40.82
2023-08-12,51.14
2023-08-13,39.86
2023-08-14,81.51
2023-08-15,32.84
2023-08-16,37.43
2023-08-17,97.84
2023-08-18,48.07
2023-08-19,102.06
2023-08-20,57.97
2023-08-21,65.72
2023-08-22,56.51
2023-08-23,110.08
2023-08-24,56.08
2023-08-25,83.59
2023-08-26,52.68
2023-08-27,102.69
2023-08-28,46.83
2023-08-29,69.26
2023-08-30,106.97
2023-08-31,96.68
2023-09-01,56.09
2023-09-02,53.19
2023-09-03,43.55
2023-09-04,46.64
2023-09-05,204.31
2023-09-06,52.13
2023-09-07,46.77
2023-09-08,158.61
2023-09-09,39.2
2023-09-10,70.88
2023-09-11,63.54
2023-09-12,64.7
2023-09-13,52.93
2023-09-14,67.68
2023-09-15,111.03
2023-09-16,106.59
2023-09-17,42.03
2023-09-18,40.27
2023-09-19,77.94
2023-09-20,43.32
2023-09-21,32.83
2023-09-22,40.6
2023-09-23,53.38
2023-09-24,44.1
2023-09-25,52.49
2023-09-26,81.61
2023-09-27,32.01
2023-09-28,43.57
2023-09-29,43.96
2023-09-30,40.32
2023-10-01,172.11
2023-10-02,39.32
2023-10-03,44.49
2023-10-04,50.48
2023-10-05,46.58
2023-10-06,27.67
2023-10-07,54.47
2023-10-08,71.47
2023-10-09,37.98
2023-10-10,50.74
2023-10-11,48.37
2023-10-12,48.84
2023-10-13,46.22
2023-10-14,44.42
2023-10-15,114.9
2023-10-16,50.91
2023-10-17,67.3
2023-10-18,38.46
2023-10-19,66.07
2023-10-20,47.86
2023-10-21,28.95
2023-10-22,34.4
2023-10-23,115.57
2023-10-24,148.79
2023-10-25,151.41
2023-10-26,32.03
2023-10-27,48.89
2023-10-28,65.15
2023-10-29,48.45
2023-10-30,43.07
2023-10-31,48.32
2023-11-01,58.26
2023-11-02,52.87
2023-11-03,55.44
2023-11-04,45.06
2023-11-05,40.18
2023-11-06,48.69
2023-11-07,38.75
2023-11-08,80.79
2023-11-09,58.36
2023-11-10,40.82
2023-11-11,31.61
2023-11-12,59.54
2023-11-13,40.66
2023-11-14,76.75
2023-11-15,56.41
2023-11-16,95.43
2023-11-17,114.01
2023-11-18,51.52
2023-11-19,48.97
2023-11-20,99.16
2023-11-21,40.68
2023-11-22,80.42
2023-11-23,98.21
2023-11-24,84.49
2023-11-25,56.13
2023-11-26,40.52
2023-11-27,72.61
2023-11-28,51.07
2023-11-29,106.72
2023-11-30,56.41
2023-12-01,42.0
2023-12-02,64.48
2023-12-03,103.51
2023-12-04,59.17
2023-12-05,68.56
2023-12-06,45.93
2023-12-07,63.62
2023-12-08,105.0
2023-12-09,59.89
2023-12-10,203.58
2023-12-11,32.65
2023-12-12,58.61
2023-12-13,31.7
2023-12-14,40.6
2023-12-15,60.73
2023-12-16,83.09
2023-12-17,47.32
2023-12-18,57.17
2023-12-19,205.8
2023-12-20,48.87
2023-12-21,121.35
2023-12-22,53.67
2023-12-23,92.78
2023-12-24,148.65
2023-12-25,58.1
2023-12-26,69.63
2023-12-27,62.0
2023-12-28,58.65
2023-12-29,48.8
2023-12-30,119.98
